Date,Adj Close,Close,High,Low,Open,Volume
2022/3/1,410.2684631,429.980011,437.1700134,427.1099854,435.0400085,137785900
2022/3/2,417.8158875,437.8900146,439.7200012,431.5700073,432.3699951,117726500
2022/3/3,415.7358093,435.7099915,441.1099854,433.7999878,440.4700012,105501700
2022/3/4,412.3580933,432.1700134,433.3699951,427.8800049,431.75,113978200
2022/3/7,400.2021484,419.4299927,432.2999878,419.3599854,431.5499878,137896600
2022/3/8,397.1679077,416.25,427.2099915,415.1199951,419.6199951,164772700
2022/3/9,407.8162842,427.4100037,429.5100098,422.8200073,425.1400146,116990800
2022/3/10,405.9748535,425.480011,426.4299927,420.4400024,422.519989,93972700
2022/3/11,400.8127747,420.0700073,428.769989,419.5299988,428.1199951,95636300
2022/3/14,397.8835144,417,424.5499878,415.7900085,420.8900146,95729200
2022/3/15,406.6331787,426.1700134,426.8399963,418.4200134,419.769989,106219100
2022/3/16,415.6499023,435.6199951,435.6799927,424.7999878,429.8900146,144954800
2022/3/17,420.8500977,441.0700073,441.0700073,433.1900024,433.5899963,102676900
2022/3/18,425.4596252,444.519989,444.8599854,437.2200012,438,106345500
2022/3/21,425.3352051,444.3900146,446.4599915,440.6799927,444.3399963,88349800
2022/3/22,430.3122559,449.5899963,450.5799866,445.8599854,445.8599854,74650400
2022/3/23,424.7704468,443.7999878,448.4899902,443.7099915,446.9100037,79426100
2022/3/24,431.173584,450.4899902,450.5,444.7600098,445.9400024,64736900
2022/3/25,433.2792664,452.6900024,452.980011,448.4299927,451.1600037,77101300
2022/3/28,436.3612061,455.9100037,455.9100037,450.0599976,452.0599976,68529800
2022/3/29,441.7593689,461.5499878,462.0700073,457.1799927,460.019989,86581500
2022/3/30,439.0316162,458.7000122,461.2000122,456.4700012,460.3399963,79666900
2022/3/31,432.274292,451.6400146,458.7600098,451.1600037,457.8900146,121699900
2022/4/1,433.4994202,452.9200134,453.4599915,449.1400146,453.3099976,89048800
2022/4/4,437.2130127,456.7999878,456.9100037,452.2600098,453.1300049,59601000
2022/4/5,431.6904907,451.0299988,457.8299866,449.8200073,455.2200012,74214500
2022/4/6,427.3738403,446.519989,448.9299927,443.4700012,446.8900146,106898000
2022/4/7,429.5273132,448.769989,450.6900024,443.5299988,445.5899963,78097200
2022/4/8,428.3788452,447.5700073,450.6300049,445.9400024,447.9700012,79272700
2022/4/11,421.0568237,439.9200134,445,439.3900146,444.1099854,89770500
2022/4/12,419.4967041,438.2900085,445.75,436.6499939,443.0799866,84363600
2022/4/13,424.3015137,443.3099976,444.1099854,437.8399963,438.0299988,74070400
2022/4/14,419.018219,437.7900085,444.730011,437.6799927,443.5499878,97869500
2022/4/18,419.1904602,437.9700012,439.75,435.6099854,436.8099976,66002500
2022/4/19,425.9573059,445.0400085,445.7999878,437.6799927,437.8599854,77821000
2022/4/20,425.6414795,444.7099915,447.5700073,443.480011,446.9200134,65224400
2022/4/21,419.2766113,438.0599976,450.0100098,437.1000061,448.5400085,85417300
2022/4/22,407.7720337,426.0400085,438.0799866,425.4400024,436.9100037,132471800
2022/4/25,410.1361084,428.5100098,428.6900024,418.8399963,423.6700134,119647700
2022/4/26,398.2582092,416.1000061,426.0400085,416.0700073,425.8299866,103996300
2022/4/27,399.3780212,417.269989,422.9200134,415.0100098,417.2399902,122030000
2022/4/28,409.466156,427.8099976,429.6400146,417.6000061,422.2900085,105449100
2022/4/29,394.3340454,412,425.8699951,411.2099915,423.5899963,145491100
2022/5/2,396.7077332,414.480011,415.9200134,405.019989,412.0700073,158312500
2022/5/3,398.5261536,416.3800049,418.9299927,413.3599854,415.0100098,100028200
2022/5/4,410.6624451,429.0599976,429.6600037,413.7099915,417.0799866,144247900
2022/5/5,396.0663757,413.8099976,425,409.4400024,424.5499878,172929100
2022/5/6,393.7022705,411.3399963,414.7999878,405.730011,411.1000061,151770800
2022/5/9,381.0970459,398.1700134,406.4100037,396.5,405.1000061,155586100
2022/5/10,381.9776001,399.0899963,406.0799866,394.8200073,404.4899902,132497200
2022/5/11,375.9094543,392.75,404.0400085,391.9599915,398.0700073,142361000
2022/5/12,375.5169983,392.3399963,395.7999878,385.1499939,389.3699951,125090800
2022/5/13,384.4948425,401.7200012,403.1799927,395.6099854,396.7099915,104174400
2022/5/16,382.9346924,400.0899963,403.9700012,397.6000061,399.980011,78622400
2022/5/17,390.8117981,408.3200073,408.5700073,402.5799866,406.5299988,83029700
2022/5/18,375.0575562,391.8599854,403.7999878,390.5499878,403.5,117674500
2022/5/19,372.760437,389.4599915,394.1400146,387.1099854,388.6199951,98510700
2022/5/20,372.9232178,389.6300049,397.0299988,380.5400085,393.25,131432200
2022/5/23,379.9006958,396.9200134,397.730011,390.3800049,392.8299866,76414900
2022/5/24,377.0005188,393.8900146,395.1499939,386.9599915,392.5599976,91448800
2022/5/25,380.3313293,397.3699951,399.4500122,391.8900146,392.3099976,91472900
2022/5/26,387.9307861,405.3099976,407.0400085,398.4500122,398.6700134,82168300
2022/5/27,397.4542542,415.2600098,415.3800049,407.7000122,407.9100037,84768700
2022/5/31,395.2241821,412.9299927,416.4599915,410.0299988,413.5499878,95937000
2022/6/1,392.0273743,409.5899963,416.2399902,406.9299927,415.1700134,86585800
2022/6/2,399.4928894,417.3900146,417.4400024,407.0400085,409.4200134,79609600
2022/6/3,392.936615,410.5400085,414.0400085,409.5100098,412.3999939,71874300
2022/6/6,394.1330261,411.7900085,416.6099854,410.5499878,414.7799988,57508900
2022/6/7,397.9136047,415.7399902,416.2200012,407.6099854,408.1000061,59272400
2022/6/8,393.5874329,411.2200012,415.8200073,410.3800049,413.9299927,64350000
2022/6/9,384.2267761,401.4400024,411.7399902,401.4400024,409.3399963,86289800
2022/6/10,373.085907,389.7999878,395.7799988,389.75,394.8800049,132893900
2022/6/13,358.9205322,375,381.8099976,373.2999878,379.8500061,170004900
2022/6/14,357.8390198,373.8699951,377.9400024,370.5899963,376.8500061,104011800
2022/6/15,362.9403992,379.2000122,383.8999939,372.1199951,377.3599854,125666800
2022/6/16,350.9285583,366.6499939,370.9400024,364.0799866,370.5100098,134473300
2022/6/17,351.6849976,365.8599854,369.3800049,362.1700134,365.5100098,111113900
2022/6/21,360.538269,375.0700073,376.5299988,371.8099976,371.8900146,76811900
2022/6/22,359.8845825,374.3900146,378.7200012,370.1799927,370.6199951,90059400
2022/6/23,363.4123535,378.0599976,378.8299866,372.8900146,376.6400146,79292100
2022/6/24,374.9667053,390.0799866,390.0899963,381.3699951,381.3999939,98050300
2022/6/27,373.5343933,388.5899963,391.3599854,387.4400024,391.0499878,66009600
2022/6/28,365.9020081,380.6499939,393.1600037,380.5299988,390.230011,86548900
2022/6/29,365.6040039,380.3399963,382.269989,378.4200134,381.230011,65676000
2022/6/30,362.6337585,377.25,380.6600037,372.5599976,376.2399902,112508300
2022/7/1,366.4691772,381.2399902,381.7000122,373.7999878,376.5599976,74839700
2022/7/5,367.1612549,381.9599915,381.980011,372.8999939,375.8800049,81438000
2022/7/6,368.4013062,383.25,385.8699951,379.6000061,382.1099854,70426200
2022/7/7,373.9189148,388.9899902,389.8299866,383.269989,385.1199951,64525900
2022/7/8,373.6113586,388.6700134,390.6400146,385.6600037,387.269989,72397800
2022/7/11,369.3433533,384.230011,386.8699951,383.5,385.8500061,58366900
2022/7/12,366.0750122,380.8299866,386.1600037,378.9899902,383.6499939,62219200
2022/7/13,364.1525269,378.8299866,381.9200134,374.6600037,375.1000061,84224600
2022/7/14,363.268219,377.9100037,379.0499878,371.0400085,373.6099854,89704800
2022/7/15,370.2084656,385.1300049,385.25,380.5400085,382.5499878,79060400
2022/7/18,367.1516724,381.9500122,389.0899963,380.6600037,388.3800049,63203600
2022/7/19,377.0718079,392.269989,392.8699951,385.3900146,386.0799866,78506000
2022/7/20,379.4749756,394.769989,396.2600098,391.0299988,392.4700012,71843800
2022/7/21,383.3392334,398.7900085,398.8399963,391.6300049,394.1600037,64903900
2022/7/22,379.7826233,395.0899963,400.1799927,392.75,398.9200134,72197300
2022/7/25,380.243988,395.5700073,396.4700012,393.2099915,395.75,53631500
2022/7/26,375.7453003,390.8900146,394.0599976,389.9500122,393.8399963,52946400
2022/7/27,385.5020142,401.0400085,402.8800049,394.0499878,394.3599854,82342100
2022/7/28,390.3372192,406.0700073,406.7999878,398.1499939,401.8900146,73966600
2022/7/29,396.027832,411.9899902,413.0299988,406.769989,407.5799866,87003700
2022/8/1,394.855072,410.769989,413.4100037,408.3999939,409.1499939,69997500
2022/8/2,392.250061,408.0599976,413,406.8200073,409.1199951,63435400
2022/8/3,398.3925171,414.4500122,415.6799927,410,410.2999878,67820600
2022/8/4,398.1233826,414.1700134,415.0899963,412.4400024,414.3699951,45656600
2022/8/5,397.45047,413.4700012,414.1499939,409.6000061,409.6600037,56814900
2022/8/8,396.9890747,412.9899902,417.6199951,411.8299866,415.25,53886100
2022/8/9,395.4125977,411.3500061,412.75,410.2200012,412.2200012,44931800
2022/8/10,403.717865,419.9899902,420.1400146,416.7200012,418.7799988,68665700
2022/8/11,403.717865,419.9899902,424.9500122,419.2099915,422.9899902,59489700
2022/8/12,410.5523987,427.1000061,427.2099915,421.0299988,422.0299988,61694500
2022/8/15,412.2442322,428.8599854,429.4100037,424.7099915,424.769989,54048300
2022/8/16,413.0516663,429.7000122,431.730011,426.8800049,427.730011,59289000
2022/8/17,410.1198425,426.6499939,429.5,424.5400085,425.9100037,63563400
2022/8/18,411.3117981,427.8900146,428.6099854,425.5,426.8599854,49023200
2022/8/19,405.7846069,422.1400146,425.2600098,421.2200012,424.980011,68016900
2022/8/22,397.335083,413.3500061,417.230011,412.3999939,417.0499878,77695600
2022/8/23,396.3738403,412.3500061,415.4200134,411.769989,412.8999939,49105200
2022/8/24,397.6427612,413.6700134,415.1099854,411.3900146,412.1099854,49177800
2022/8/25,403.2565308,419.5100098,419.5599976,414.0899963,415.2399902,50942300
2022/8/26,389.6065369,405.3099976,419.9599915,405.25,419.3900146,103087000
2022/8/29,387.0304565,402.6300049,405.8399963,401.2000122,402.2000122,65370800
2022/8/30,382.7817383,398.2099915,404.1000061,396,403.8500061,85652400
2022/8/31,379.8690796,395.1799927,401.2399902,395.0400085,399.9299927,76029700
2022/9/1,381.0610962,396.4200134,396.7799988,390.0400085,392.8900146,78740100
2022/9/2,377.0430298,392.2399902,401.5599976,390.3299866,400.2799988,99632100
2022/9/6,375.6203613,390.7600098,394.1199951,388.4200134,393.1300049,76637400
2022/9/7,382.3683777,397.7799988,398.5899963,390.2000122,390.4299927,70964200
2022/9/8,384.8676453,400.3800049,400.8599854,394.1199951,395.3900146,80821700
2022/9/9,390.8466492,406.6000061,407.5100098,402.4599915,402.7399902,76706900
2022/9/12,395.0472412,410.9700012,411.730011,408.4599915,408.7799988,69256300
2022/9/13,377.8696899,393.1000061,403.1000061,391.9200134,401.8299866,122947100
2022/9/14,379.3115845,394.6000061,396.2000122,391.1199951,394.4700012,85023700
2022/9/15,375.005188,390.1199951,395.9599915,388.7799988,392.9599915,87633800
2022/9/16,372.1442261,385.5599976,386.25,382.1099854,384.1400146,103084800
2022/9/19,375.0302429,388.5499878,388.5499878,382.1799927,382.2600098,73278500
2022/9/20,370.7254028,384.0899963,386.1199951,381.2000122,385.0599976,77274900
2022/9/21,364.2585449,377.3900146,389.3099976,377.3800049,386.1099854,106746600
2022/9/22,361.1989136,374.2200012,378.2999878,373.4400024,376.5799866,89472600
2022/9/23,355.1470337,367.9500122,370.6199951,363.2900085,370.5799866,122346900
2022/9/26,351.6336975,364.3099976,370.2099915,363.0299988,366.4100037,92581200
2022/9/27,350.7360229,363.3800049,370.3999939,360.8699951,368.019989,108294100
2022/9/28,357.6372375,370.5299988,372.2999878,362.6000061,364.3800049,110802200
2022/9/29,350.1665344,362.7900085,367.1099854,359.7000122,366.8099976,112952300
2022/9/30,344.75177,357.1799927,365.9100037,357.0400085,361.7999878,153711200
2022/10/3,353.8536377,366.6099854,368.5499878,359.2099915,361.0799866,89756500
2022/10/4,364.8184204,377.9700012,378,366.5700073,372.3999939,103602800
2022/10/5,363.9689636,377.0899963,379.4599915,370.9500122,373.3900146,88065700
2022/10/6,360.2143555,373.2000122,378.7200012,372.6799927,375.6199951,82333500
2022/10/7,350.1665344,362.7900085,373.2900085,360.9400024,368.9700012,107789500
2022/10/10,347.4929504,360.019989,364.2099915,357.6700134,363.9599915,76042800
2022/10/11,345.2922363,357.7399902,363.0299988,355.7099915,358.2399902,92482800
2022/10/12,344.1533203,356.5599976,359.8200073,356.2999878,358.1700134,76991800
2022/10/13,353.2359009,365.9700012,367.5100098,348.1099854,349.2099915,147254500
2022/10/14,345.1860962,357.6300049,370.2600098,356.9599915,368.5499878,123737000
2022/10/17,354.0563354,366.8200073,367.980011,357.2799988,364.0100098,93168200
2022/10/18,358.2163696,371.1300049,375.4500122,367.519989,375.1300049,97162900
2022/10/19,355.6779175,368.5,371.8500061,365.5499878,368.9899902,79746900
2022/10/20,352.6953735,365.4100037,372.6700134,364.6099854,368.0299988,88283100
2022/10/21,361.2664185,374.2900085,374.7999878,363.5400085,365.1199951,131038400
2022/10/24,365.6870422,378.8699951,380.0599976,373.1099854,375.8900146,85436900
2022/10/25,371.5265503,384.9200134,385.25,378.6700134,378.7900085,78846300
2022/10/26,368.7274475,382.019989,387.5799866,381.3500061,381.6199951,104087300
2022/10/27,366.7584229,379.980011,385,379.3299866,383.0700073,81971800
2022/10/28,375.4838867,389.019989,389.519989,379.6799927,379.8699951,100302000
2022/10/31,372.7716064,386.2099915,388.3999939,385.2600098,386.4400024,96631300
2022/11/1,371.1404114,384.519989,390.3900146,383.2900085,390.1400146,85407600
2022/11/2,361.8262024,374.8699951,388.6300049,374.7600098,383.8999939,126990400
2022/11/3,358.1005554,371.0100098,374.2000122,368.7900085,371.4700012,87100100
2022/11/4,363.2547302,376.3500061,378.8699951,370,377,103505200
2022/11/7,366.7295532,379.9500122,380.5700073,375.5299988,377.7099915,68286900
2022/11/8,368.7081604,382,385.1199951,377.7200012,381.1099854,84641100
2022/11/9,361.11203,374.1300049,381.1400146,373.6099854,379.9299927,78495500
2022/11/10,380.9566345,394.6900024,395.0400085,385.6400146,388.0499878,141455800
2022/11/11,384.6436462,398.5100098,399.3500061,393.6099854,395.5899963,93839900
2022/11/14,381.371582,395.1199951,400.1799927,394.8299866,396.6600037,71903500
2022/11/15,384.6243591,398.4899902,402.3099976,394.4899902,401.1499939,93194500
2022/11/16,381.690155,395.4500122,397.7799988,394.7900085,396.7799988,68508500
2022/11/17,380.5222168,394.2399902,394.9500122,390.1400146,390.4599915,74496300
2022/11/18,382.249939,396.0299988,397.8099976,393.0400085,397.7399902,92922500
2022/11/21,380.8600769,394.5899963,395.8200073,392.6600037,394.6400146,51243200
2022/11/22,385.985321,399.8999939,400.0700073,395.1499939,396.6300049,60429000
2022/11/23,388.4176331,402.4200134,402.9299927,399.3099976,399.5499878,68261600
2022/11/25,388.3307495,402.3299866,402.9100037,401.5400085,401.8299866,30545400
2022/11/28,382.1341553,395.9100037,400.8099976,395.1099854,399.0899963,67881600
2022/11/29,381.4778137,395.230011,397.2999878,393.2999878,396.0499878,52310000
2022/11/30,393.4945984,407.6799927,407.6799927,393.480011,395.4899902,144566700
2022/12/1,393.2050476,407.3800049,410,404.75,408.769989,76398200
2022/12/2,392.7513733,406.9100037,407.8599854,402.1400146,402.25,85342700
2022/12/5,385.6860352,399.5899963,404.9299927,398.1700134,403.9500122,77289800
2022/12/6,380.1265564,393.8299866,399.9899902,391.6400146,399.4200134,77972200
2022/12/7,379.4797668,393.1600037,395.6400146,391.9700012,392.9400024,65927900
2022/12/8,382.4526062,396.2399902,397.3599854,393.269989,395.1400146,60737900
2022/12/9,379.5956726,393.2799988,397.6199951,393.1499939,394.9400024,81447700
2022/12/12,385.0683899,398.9500122,398.9500122,393.4100037,394.1099854,75405800
2022/12/13,387.9833069,401.9700012,410.4899902,399.0700073,410.2200012,123782500
2022/12/14,385.5027466,399.3999939,405.5,396.3099976,401.6099854,108111300
2022/12/15,376.0726929,389.6300049,395.25,387.8900146,394.2999878,117705900
2022/12/16,371.6326904,383.269989,386.5799866,381.0400085,385.1799927,119858000
2022/12/19,368.4813843,380.019989,383.8200073,378.2799988,383.4700012,79878100
2022/12/20,368.9855957,380.5400085,382.230011,377.8500061,379.230011,74427200
2022/12/21,374.5028076,386.230011,387.4100037,382.6900024,383.25,78167400
2022/12/22,369.1600647,380.7200012,386.2099915,374.769989,383.0499878,100120900
2022/12/23,371.2836304,382.9100037,383.0599976,378.0299988,379.6499939,59857300
2022/12/27,369.8194885,381.3999939,383.1499939,379.6499939,382.7900085,51638200
2022/12/28,365.2233887,376.6600037,383.3900146,376.4200134,381.3299866,70911500
2022/12/29,371.7975159,383.4400024,384.3500061,379.0799866,379.6300049,66970900
2022/12/30,370.8182068,382.4299927,382.5799866,378.4299927,380.6400146,84022200
2023/1/3,369.2570496,380.8200073,386.4299927,377.8299866,384.3699951,74850700
2023/1/4,372.1077881,383.7600098,385.8800049,380,383.1799927,85934100
2023/1/5,367.8608398,379.3800049,381.8399963,378.7600098,381.7200012,76970500
2023/1/6,376.2966614,388.0799866,389.25,379.4100037,382.6099854,104189600
2023/1/9,376.0832825,387.8599854,393.7000122,387.6700134,390.3699951,73978100
2023/1/10,378.7206726,390.5799866,390.6499939,386.269989,387.25,65358100
2023/1/11,383.5106812,395.519989,395.6000061,391.3800049,392.230011,68881100
2023/1/12,384.9069824,396.9599915,398.4899902,392.4200134,396.6700134,90157700
2023/1/13,386.4002686,398.5,399.1000061,393.3399963,393.6199951,63903900
2023/1/17,385.6924438,397.769989,400.230011,397.0599976,398.480011,62677300
2023/1/18,379.6031189,391.4899902,400.1199951,391.2799988,399.0100098,99632300
2023/1/19,376.8396606,388.6400146,391.0799866,387.2600098,389.3599854,86958900
2023/1/20,383.8598328,395.8800049,396.0400085,388.3800049,390.1000061,91806400
2023/1/23,388.4655762,400.6300049,402.6499939,395.7200012,396.7200012,84178800
2023/1/24,388.0486755,400.2000122,401.1499939,397.6400146,398.8800049,59524900
2023/1/25,388.1940918,400.3500061,400.7000122,393.5599976,395.9500122,84800300
2023/1/26,392.4604797,404.75,404.9200134,400.0299988,403.1300049,72287400
2023/1/27,393.3622131,405.6799927,408.1600037,403.4400024,403.6600037,68346200
2023/1/30,388.4268188,400.5899963,405.1300049,400.2799988,402.7999878,74202000
2023/1/31,394.1379089,406.480011,406.5299988,400.769989,401.1300049,86811800
2023/2/1,398.3267822,410.7999878,413.6700134,402.3500061,405.2099915,101459200
2023/2/2,404.1251831,416.7799988,418.3099976,412.8800049,414.8599854,101654500
2023/2/3,399.8297119,412.3500061,416.9700012,411.0899963,411.5899963,94736800
2023/2/6,397.386261,409.8299866,411.2900085,408.1000061,409.7900085,60295300
2023/2/7,402.5834961,415.1900024,416.4899902,407.5700073,408.8699951,90990700
2023/2/8,398.1813354,410.6499939,414.5299988,409.9299927,413.1300049,76227500
2023/2/9,394.7294312,407.0899963,414.5700073,405.8099976,414.4100037,78694900
2023/2/10,395.6506042,408.0400085,408.4400024,405.0100098,405.8599854,70769700
2023/2/13,400.2951355,412.8299866,412.9700012,408.2399902,408.7200012,64913500
2023/2/14,400.1109314,412.6400146,415.0499878,408.5100098,411.2399902,88389300
2023/2/15,401.4102783,413.980011,414.0599976,409.4700012,410.3500061,61555700
2023/2/16,395.8832703,408.2799988,412.9100037,408.1400146,408.7900085,76431500
2023/2/17,394.8943176,407.2600098,407.5100098,404.0499878,406.0599976,89257800
2023/2/21,386.9723206,399.0899963,404.1600037,398.8200073,403.0599976,82655900
2023/2/22,386.4390564,398.5400085,401.1300049,397.019989,399.519989,83742300
2023/2/23,388.4946594,400.6600037,402.2000122,396.25,401.5599976,96242400
2023/2/24,384.344635,396.3800049,397.25,393.6400146,395.4200134,108194400
2023/2/27,385.653656,397.730011,401.2900085,396.75,399.8699951,80444700
2023/2/28,384.2282715,396.2600098,399.2799988,396.1499939,397.230011,96438600
2023/3/1,382.754425,394.7399902,396.6900024,393.3800049,395.4100037,99706800
2023/3/2,385.7312012,397.8099976,398.6900024,392.3299866,392.6799927,85127800
2023/3/3,391.917511,404.1900024,404.4500122,399.0299988,399.7099915,90120000
2023/3/6,392.1889648,404.4700012,407.4500122,404.0100098,405.0499878,72795900
2023/3/7,386.1772766,398.269989,404.6700134,397.6300049,404.4200134,108310600
2023/3/8,386.8074951,398.9200134,399.7099915,396.5899963,398.3900146,74746600
2023/3/9,379.67099,391.5599976,401.480011,390.5299988,399.7399902,111945300
2023/3/10,374.1925354,385.9100037,393.1600037,384.3200073,390.9899902,189253000
2023/3/13,373.6592102,385.3599854,390.3900146,380.6499939,381.8099976,157790000
2023/3/14,379.8358154,391.730011,393.4500122,387.0499878,390.5,149752400
2023/3/15,377.4602356,389.2799988,389.4899902,383.7099915,385.8900146,172996900
2023/3/16,384.0827942,396.1099854,396.4700012,386.2900085,386.8200073,143254200
2023/3/17,379.5918579,389.9899902,394.3999939,388.5499878,393.2200012,140553400
2023/3/20,383.2418823,393.7399902,394.1700134,390.0700073,390.7999878,93055800
2023/3/21,388.2740479,398.9100037,399.4100037,395.5799866,397.2399902,91524200
2023/3/22,381.6553345,392.1099854,402.4899902,392.0700073,398.730011,111746600
2023/3/23,382.6870728,393.1700134,399.2900085,390.3500061,395.0899963,119351300
2023/3/24,385.1982727,395.75,395.8399963,389.3999939,391.8399963,107682400
2023/3/27,385.9184875,396.4899902,398.9200134,395.5599976,398.1199951,74010400
2023/3/28,385.0522766,395.6000061,396.4899902,393.6900024,395.769989,62871700
2023/3/29,390.6489563,401.3500061,401.6000061,398.6799927,399.9299927,77497900
2023/3/30,392.9363708,403.7000122,404.3500061,401.7600098,404.0899963,69840000
2023/3/31,398.4746094,409.3900146,409.7000122,404.5499878,404.6600037,112062600
2023/4/3,399.993042,410.9500122,411.3699951,408.4400024,408.8500061,67391100
2023/4/4,397.7738037,408.6700134,411.9200134,407.2399902,411.6199951,66601500
2023/4/5,396.7323303,407.6000061,408.7000122,405.8800049,407.9100037,65200200
2023/4/6,398.2799683,409.1900024,409.480011,405.6799927,406.769989,63743300
2023/4/10,398.6887512,409.6099854,409.6900024,405.9700012,406.6099854,63681000
2023/4/11,398.7958374,409.7200012,411.1799927,408.9200134,410.2600098,59297900
2023/4/12,397.1703491,408.0499878,412.1700134,407.4400024,411.8699951,86420400
2023/4/13,402.4458313,413.4700012,413.8399963,407.9899902,409.1799927,85814800
2023/4/14,401.4627075,412.4599915,415.0899963,410.0599976,412.8099976,78161500
2023/4/17,402.9032898,413.9400024,413.9599915,411.0899963,412.3699951,66436400
2023/4/18,403.1661072,414.2099915,415.7200012,412.7799988,415.5799866,63560000
2023/4/19,403.0980225,414.1400146,415.0799866,412.1600037,412.2200012,55227300
2023/4/20,400.8982239,411.8800049,413.7000122,410.269989,411.2099915,75840400
2023/4/21,401.2096558,412.2000122,412.6799927,410.1700134,412.1900024,73457400
2023/4/24,401.6282654,412.6300049,413.0700073,410.6000061,411.9899902,64332100
2023/4/25,395.2528381,406.0799866,411.1600037,406.019989,410.5799866,97766700
2023/4/26,393.5787048,404.3599854,407.8399963,403.7799988,406.7200012,80447000
2023/4/27,401.4140625,412.4100037,412.6900024,406.7399902,407,92968400
2023/4/28,404.84021,415.9299927,415.9400024,411.4299927,411.4899902,89335600
2023/5/1,404.431427,415.5100098,417.6199951,415.269989,415.4700012,62122300
2023/5/2,399.8859558,410.8399963,414.8200073,407.8200073,414.769989,103998500
2023/5/3,397.1411133,408.019989,413.8699951,407.769989,411.3599854,91531800
2023/5/4,394.3282166,405.1300049,407.269989,403.7399902,406.9299927,94901900
2023/5/5,401.6282654,412.6300049,413.7200012,408.6400146,408.9100037,87844000
2023/5/8,401.7352295,412.7399902,413.2399902,411.2799988,412.9700012,50046800
2023/5/9,399.9735107,410.9299927,412.0899963,410.6900024,411.1300049,49220100
2023/5/10,401.8423462,412.8500061,414.5400085,408.8699951,413.8800049,96142900
2023/5/11,401.14151,412.1300049,412.4299927,409.9700012,411.9500122,70157100
2023/5/12,400.6159668,411.5899963,413.6400146,409.0700073,413.4200134,70439400
2023/5/15,401.9981384,413.0100098,413.4299927,410.230011,412.2200012,54289400
2023/5/16,399.311676,410.25,412.8200073,410.2399902,411.8599854,57705500
2023/5/17,404.1588745,415.230011,415.8599854,410.6400146,412.3500061,87287000
2023/5/18,408.0522461,419.230011,419.6700134,414.6700134,414.8999939,97177200
2023/5/19,407.4584961,418.6199951,420.7200012,417.3500061,420.1700134,103679700
2023/5/22,407.6239929,418.7900085,420.3900146,417.3500061,418.6400146,60745400
2023/5/23,403.0492859,414.0899963,418.7200012,413.6799927,417.0799866,86383500
2023/5/24,400.1292725,411.0899963,412.8200073,409.8800049,412.4200134,89213700
2023/5/25,403.5943909,414.6499939,416.1600037,412.4100037,414.7399902,90961600
2023/5/26,408.8211975,420.019989,420.769989,415.25,415.3299866,93830000
2023/5/30,408.9768677,420.1799927,422.5799866,418.7399902,422.0299988,72216000
2023/5/31,406.7090149,417.8500061,419.2200012,416.2200012,418.2799988,110811800
2023/6/1,410.5731506,421.8200073,422.9200134,416.7900085,418.0899963,88865000
2023/6/2,416.5105591,427.9200134,428.7399902,423.9500122,424.5,91366700
2023/6/5,415.7124023,427.1000061,429.6199951,426.3699951,428.2799988,65460200
2023/6/6,416.6176147,428.0299988,428.5799866,425.9899902,426.6700134,64022200
2023/6/7,415.177063,426.5499878,429.6199951,426.1099854,428.4400024,85373300
2023/6/8,417.6882935,429.1300049,429.6000061,425.8200073,426.6199951,61952800
2023/6/9,418.4378052,429.8999939,431.9899902,428.8699951,429.9599915,85742800
2023/6/12,422.2337646,433.7999878,433.8800049,430.1700134,430.9200134,76104300
2023/6/13,425.0174866,436.6600037,437.3299866,434.6300049,435.3200073,95899700
2023/6/14,425.5236206,437.1799927,439.0599976,433.5899963,437.0100098,100612100
2023/6/15,430.7991638,442.6000061,443.8999939,436.230011,436.3299866,110303100
2023/6/16,429.3317261,439.4599915,443.6099854,438.9700012,443.019989,114121300
2023/6/20,427.1042786,437.1799927,438.3699951,435.0299988,437.4500122,76160400
2023/6/21,424.9159546,434.9400024,436.9899902,434.3299866,436.1600037,76982300
2023/6/22,426.4497681,436.5100098,436.6199951,433.6000061,433.9500122,70637200
2023/6/23,423.2257996,433.2099915,435.0599976,432.4700012,432.9299927,92074500
2023/6/26,421.4965515,431.4400024,434.6099854,431.1900024,432.6199951,72823600
2023/6/27,426.1175537,436.1700134,436.8099976,431.8800049,432.3500061,72813700
2023/6/28,426.3325195,436.3900146,437.4400024,434.4100037,435.0499878,75636000
2023/6/29,428.0128174,438.1099854,438.2799988,435.5400085,435.9599915,67882300
2023/6/30,433.0637512,443.2799988,444.2999878,441.1099854,441.4400024,104921500
2023/7/3,433.5619507,443.7900085,444.0799866,442.6300049,442.9200134,32793400
2023/7/5,432.9171753,443.1300049,443.8900146,441.8999939,441.9100037,58418400
2023/7/6,429.5271606,439.6600037,440.1000061,437.0599976,439.4200134,80658300
2023/7/7,428.4427185,438.5499878,442.6400146,438.2999878,438.6300049,86076100
2023/7/10,429.5271606,439.6600037,439.8399963,437.5899963,438.1799927,62443500
2023/7/11,432.2626343,442.4599915,442.9700012,439.4400024,440.4500122,64463800
2023/7/12,435.7405396,446.019989,447.480011,444.9100037,446.3900146,91924500
2023/7/13,439.1989746,449.5599976,450.3800049,447.4500122,447.8999939,72425200
2023/7/14,438.9254761,449.2799988,451.3599854,448.4899902,450.480011,69761800
2023/7/17,440.4494324,450.8399963,451.9299927,449.0799866,449.1300049,52680200
2023/7/18,443.72229,454.1900024,454.8599854,450.0499878,450.5,80744400
